time_paris,delta_mean,count
2019-10-01 09:00:00+02:00,0.3040242557883123,907
2019-10-01 09:10:00+02:00,0.2464179104477609,1005
2019-10-01 09:20:00+02:00,0.14198347107437997,968
2019-10-01 09:30:00+02:00,0.16409090909090965,814
2019-10-01 09:40:00+02:00,0.1680831099195711,746
2019-10-01 09:50:00+02:00,0.20269925611052073,941
2019-10-01 10:00:00+02:00,0.13883147853736091,1258
2019-10-01 10:10:00+02:00,0.14667065868263546,835
2019-10-01 10:20:00+02:00,0.13163166397415174,619
2019-10-01 10:30:00+02:00,0.07855907780979794,694
2019-10-01 10:40:00+02:00,0.12741530740276033,797
2019-10-01 10:50:00+02:00,0.08739348370927419,798
2019-10-01 11:00:00+02:00,0.11003338898163767,599
2019-10-01 11:10:00+02:00,0.10944121071012868,859
2019-10-01 11:20:00+02:00,0.07682559598494408,797
2019-10-01 11:30:00+02:00,0.08960591133005028,609
2019-10-01 11:40:00+02:00,0.11030075187969995,532
2019-10-01 11:50:00+02:00,0.1084459459459464,444
2019-10-01 12:00:00+02:00,0.09172619047619006,504
2019-10-01 12:10:00+02:00,0.06984405458089657,513
2019-10-01 12:20:00+02:00,0.06877094972067163,358
2019-10-01 12:30:00+02:00,0.07569930069930146,286
2019-10-01 12:40:00+02:00,0.0755013550135509,369
2019-10-01 12:50:00+02:00,0.06348341232227406,422
2019-10-01 13:00:00+02:00,0.08114973262032149,374
2019-10-01 13:10:00+02:00,0.08884210526315749,475
2019-10-01 13:20:00+02:00,0.08301123595505659,445
2019-10-01 13:30:00+02:00,0.07015384615384693,325
2019-10-01 13:40:00+02:00,0.10276527331189736,311
2019-10-01 13:50:00+02:00,0.062332361516033975,343
2019-10-01 14:00:00+02:00,0.052232704402516573,318
2019-10-01 14:10:00+02:00,0.04898765432098696,405
2019-10-01 14:20:00+02:00,0.0634649122807015,456
2019-10-01 14:30:00+02:00,0.0626609442060088,466
2019-10-01 14:40:00+02:00,0.06769470404984362,642
2019-10-01 14:50:00+02:00,0.09989333333333177,375
2019-10-01 15:00:00+02:00,0.06348927875243753,513
2019-10-01 15:10:00+02:00,0.10416485900216955,461
2019-10-01 15:20:00+02:00,0.07695187165775416,374
2019-10-01 15:30:00+02:00,0.06130019120458868,1046
2019-10-01 15:40:00+02:00,0.07318901795142481,947
2019-10-01 15:50:00+02:00,0.08906630581867357,739
2019-10-01 16:00:00+02:00,0.08147524752475206,2020
2019-10-01 16:10:00+02:00,0.06476439790575947,1719
2019-10-01 16:20:00+02:00,0.05608178438661801,1345
2019-10-01 16:30:00+02:00,0.051718995290424355,1274
2019-10-01 16:40:00+02:00,0.055391566265059325,1328
2019-10-01 16:50:00+02:00,0.06688026981450242,1186
2019-10-01 17:00:00+02:00,0.06671905697445911,1018
2019-10-01 17:10:00+02:00,0.07063102541630142,1141
2019-10-01 17:20:00+02:00,0.30791469194312787,633
