260,TechnicalNotification,1,0,,,1800150
270,TechnicalNotification,1,0,,,1641042
273,TechnicalNotification,1,0,,,1828865
274,TechnicalNotification,1,0,,,1828855
279,TechnicalNotification,1,0,,,1377301
279,TechnicalNotification,1,0,,,1828825
280,TechnicalNotification,1,0,,,1828803
280,TechnicalNotification,1,0,,,1828862
286,TechnicalNotification,1,0,,,1828755
286,TechnicalNotification,1,0,,,1828806
287,TechnicalNotification,1,0,,,1320429
290,TechnicalNotification,1,0,,,1345363
292,TechnicalNotification,1,0,,,1828750
294,TechnicalNotification,1,0,,,1342622
296,TechnicalNotification,1,0,,,1237729
305,TechnicalNotification,1,0,,,1188487
307,TechnicalNotification,1,0,,,1280658
310,TechnicalNotification,1,0,,,1241509
314,TechnicalNotification,1,0,,,1187306
318,TechnicalNotification,1,0,,,1188783
322,TechnicalNotification,1,0,,,1162584
324,TechnicalNotification,1,0,,,1169931
326,TechnicalNotification,1,0,,,1178776
330,TechnicalNotification,1,0,,,1160352
330,TechnicalNotification,1,0,,,1241778
336,TechnicalNotification,1,0,,,1154676
338,TechnicalNotification,1,0,,,1153911
338,TechnicalNotification,1,0,,,1169998
344,TechnicalNotification,1,0,,,1146609
344,TechnicalNotification,1,0,,,1146972
344,TechnicalNotification,1,0,,,1147067
351,TechnicalNotification,1,0,,,1147591
359,TechnicalNotification,1,0,,,1140635
360,TechnicalNotification,1,0,,,1139452
361,TechnicalNotification,1,0,,,1139591
368,TechnicalNotification,1,0,,,1130678
369,TechnicalNotification,1,0,,,1131252
377,TechnicalNotification,1,0,,,1125716
385,TechnicalNotification,1,0,,,1110840
386,TechnicalNotification,1,0,,,1132118
388,TechnicalNotification,1,0,,,1125613
388,TechnicalNotification,1,0,,,1126063
393,TechnicalNotification,1,0,,,1110698
397,TechnicalNotification,1,0,,,1111699
397,TechnicalNotification,1,0,,,1115467
400,TechnicalNotification,1,0,,,1126029
404,TechnicalNotification,1,0,,,1110563
409,TechnicalNotification,1,0,,,1111380
418,TechnicalNotification,1,0,,,1110993
419,TechnicalNotification,1,0,,,1111019
426,TechnicalNotification,1,0,,,1110837
427,TechnicalNotification,1,0,,,1110490
428,TechnicalNotification,1,0,,,1111246
436,TechnicalNotification,1,0,,,1110366
436,TechnicalNotification,1,0,,,1111017
440,TechnicalNotification,1,0,,,1110695
448,TechnicalNotification,1,0,,,1110560
453,TechnicalNotification,1,0,,,1110854
458,TechnicalNotification,1,0,,,1110305
463,TechnicalNotification,1,0,,,1110705
471,TechnicalNotification,1,0,,,1110639
472,TechnicalNotification,1,0,,,1110233
478,TechnicalNotification,1,0,,,1828895
484,TechnicalNotification,1,0,,,1828843
488,TechnicalNotification,1,0,,,1110855
493,TechnicalNotification,1,0,,,1416099
497,TechnicalNotification,1,0,,,1110496
497,TechnicalNotification,1,0,,,1110706
507,TechnicalNotification,1,0,,,1110640
508,TechnicalNotification,1,0,,,1110431
517,TechnicalNotification,1,0,,,1110372
524,TechnicalNotification,1,0,,,1110486
526,TechnicalNotification,1,0,,,1110311
527,TechnicalNotification,1,0,,,1319593
528,TechnicalNotification,1,0,,,1110497
535,TechnicalNotification,1,0,,,1165826
536,TechnicalNotification,1,0,,,1110240
537,TechnicalNotification,1,0,,,1110421
540,TechnicalNotification,1,0,,,1110433
542,TechnicalNotification,1,0,,,1828901
543,TechnicalNotification,1,0,,,1138101
546,TechnicalNotification,1,0,,,1110363
548,TechnicalNotification,1,0,,,1110373
548,TechnicalNotification,1,0,,,1481510
552,TechnicalNotification,1,0,,,1130264
554,TechnicalNotification,1,0,,,1418487
556,TechnicalNotification,1,0,,,1110302
556,TechnicalNotification,1,0,,,1110314
563,TechnicalNotification,1,0,,,1339406
564,TechnicalNotification,1,0,,,1110230
564,TechnicalNotification,1,0,,,1110242
566,TechnicalNotification,1,0,,,1124003
570,TechnicalNotification,1,0,,,1828794
570,TechnicalNotification,1,0,,,1828892
571,TechnicalNotification,1,0,,,1269865
576,TechnicalNotification,1,0,,,1828840
578,TechnicalNotification,1,0,,,1418649
579,TechnicalNotification,1,0,,,1166560
582,TechnicalNotification,1,0,,,1828796
587,TechnicalNotification,1,0,,,1110979
593,TechnicalNotification,1,0,,,1162294
594,TechnicalNotification,1,0,,,1180732
595,TechnicalNotification,1,0,,,1110783
596,TechnicalNotification,1,0,,,1448788
601,TechnicalNotification,1,0,,,1130602
602,TechnicalNotification,1,0,,,1162295
610,TechnicalNotification,1,0,,,1111189
613,TechnicalNotification,1,0,,,1110685
613,TechnicalNotification,1,0,,,1264874
618,TechnicalNotification,1,0,,,1110988
618,TechnicalNotification,1,0,,,1158314
624,TechnicalNotification,1,0,,,1146576
627,TechnicalNotification,1,0,,,1110476
632,TechnicalNotification,1,0,,,1138856
634,TechnicalNotification,1,0,,,1110828
637,TechnicalNotification,1,0,,,1110412
640,TechnicalNotification,1,0,,,1130610
642,TechnicalNotification,1,0,,,1110692
642,TechnicalNotification,1,0,,,1225713
645,TechnicalNotification,1,0,,,1110353
655,TechnicalNotification,1,0,,,1110280
658,TechnicalNotification,1,0,,,1167685
663,TechnicalNotification,1,0,,,1110556
666,TechnicalNotification,1,0,,,1160310
667,TechnicalNotification,1,0,,,1125447
669,TechnicalNotification,1,0,,,1110219
674,TechnicalNotification,1,0,,,1152842
675,TechnicalNotification,1,0,,,1110483
675,TechnicalNotification,1,0,,,1828883
680,TechnicalNotification,1,0,,,1137350
681,TechnicalNotification,1,0,,,1828831
683,TechnicalNotification,1,0,,,1110418
687,TechnicalNotification,1,0,,,1828783
688,TechnicalNotification,1,0,,,1110990
691,TechnicalNotification,1,0,,,1110360
695,TechnicalNotification,1,0,,,1165297
697,TechnicalNotification,1,0,,,1110831
697,TechnicalNotification,1,0,,,1129716
699,TechnicalNotification,1,0,,,1110297
703,TechnicalNotification,1,0,,,1163297
705,TechnicalNotification,1,0,,,1110693
705,TechnicalNotification,1,0,,,1123881
711,TechnicalNotification,1,0,,,1161810
713,TechnicalNotification,1,0,,,1110225
713,TechnicalNotification,1,0,,,1110962
719,TechnicalNotification,1,0,,,1154178
719,TechnicalNotification,1,0,,,1828889
721,TechnicalNotification,1,0,,,1110779
725,TechnicalNotification,1,0,,,1828809
731,TechnicalNotification,1,0,,,1789211
733,TechnicalNotification,1,0,,,1149640
735,TechnicalNotification,1,0,,,1110681
739,TechnicalNotification,1,0,,,1110557
739,TechnicalNotification,1,0,,,1680601
745,TechnicalNotification,1,0,,,1110472
747,TechnicalNotification,1,0,,,1110419
751,TechnicalNotification,1,0,,,1110409
751,TechnicalNotification,1,0,,,1444063
757,TechnicalNotification,1,0,,,1110361
760,TechnicalNotification,1,0,,,1353893
763,TechnicalNotification,1,0,,,1144323
770,TechnicalNotification,1,0,,,1162011
773,TechnicalNotification,1,0,,,1110298
776,TechnicalNotification,1,0,,,1144769
778,TechnicalNotification,1,0,,,1110350
779,TechnicalNotification,1,0,,,1110226
782,TechnicalNotification,1,0,,,1136668
785,TechnicalNotification,1,0,,,1828894
790,TechnicalNotification,1,0,,,1110277
791,TechnicalNotification,1,0,,,1110766
791,TechnicalNotification,1,0,,,1828838
797,TechnicalNotification,1,0,,,1135911
797,TechnicalNotification,1,0,,,1828782
800,TechnicalNotification,1,0,,,1110678
802,TechnicalNotification,1,0,,,1110216
806,TechnicalNotification,1,0,,,1129221
806,TechnicalNotification,1,0,,,1376195
808,TechnicalNotification,1,0,,,1828880
814,TechnicalNotification,1,0,,,1828828
817,TechnicalNotification,1,0,,,1353894
819,TechnicalNotification,1,0,,,1110927
823,TechnicalNotification,1,0,,,1110532
828,TechnicalNotification,1,0,,,1110750
829,TechnicalNotification,1,0,,,1262585
830,TechnicalNotification,1,0,,,1705147
831,TechnicalNotification,1,0,,,1110468
837,TechnicalNotification,1,0,,,1171446
838,TechnicalNotification,1,0,,,1110668
840,TechnicalNotification,1,0,,,1157546
841,TechnicalNotification,1,0,,,1110406
848,TechnicalNotification,1,0,,,1149306
849,TechnicalNotification,1,0,,,1110347
857,TechnicalNotification,1,0,,,1110274
861,TechnicalNotification,1,0,,,1135166
862,TechnicalNotification,1,0,,,1162065
865,TechnicalNotification,1,0,,,1110213
869,TechnicalNotification,1,0,,,1129173
871,TechnicalNotification,1,0,,,1828845
873,TechnicalNotification,1,0,,,1155667
877,TechnicalNotification,1,0,,,1828805
878,TechnicalNotification,1,0,,,1110901
881,TechnicalNotification,1,0,,,1152390
883,TechnicalNotification,1,0,,,1828777
884,TechnicalNotification,1,0,,,1110732
892,TechnicalNotification,1,0,,,1250816
896,TechnicalNotification,1,0,,,1110525
897,TechnicalNotification,1,0,,,1110664
897,TechnicalNotification,1,0,,,1144832
904,TechnicalNotification,1,0,,,1110462
905,TechnicalNotification,1,0,,,1110520
909,TechnicalNotification,1,0,,,1137322
913,TechnicalNotification,1,0,,,1110400
915,TechnicalNotification,1,0,,,1110459
917,TechnicalNotification,1,0,,,1123407
921,TechnicalNotification,1,0,,,1110340
925,TechnicalNotification,1,0,,,1111495
926,TechnicalNotification,1,0,,,1110397
927,TechnicalNotification,1,0,,,1168032
933,TechnicalNotification,1,0,,,1110956
936,TechnicalNotification,1,0,,,1110337
941,TechnicalNotification,1,0,,,1110267
941,TechnicalNotification,1,0,,,1110768
943,TechnicalNotification,1,0,,,1161408
944,TechnicalNotification,1,0,,,1110264
949,TechnicalNotification,1,0,,,1110207
949,TechnicalNotification,1,0,,,1110679
952,TechnicalNotification,1,0,,,1110204
955,TechnicalNotification,1,0,,,1828871
958,TechnicalNotification,1,0,,,1828816
960,TechnicalNotification,1,0,,,1157395
961,TechnicalNotification,1,0,,,1828819
964,TechnicalNotification,1,0,,,1828776
967,TechnicalNotification,1,0,,,1110533
967,TechnicalNotification,1,0,,,1828771
970,TechnicalNotification,1,0,,,1828749
973,TechnicalNotification,1,0,,,1828739
978,TechnicalNotification,1,0,,,1645404
981,TechnicalNotification,1,0,,,1470878
983,TechnicalNotification,1,0,,,1143559
984,TechnicalNotification,1,0,,,1110501
986,TechnicalNotification,1,0,,,1328361
989,TechnicalNotification,1,0,,,1134781
992,TechnicalNotification,1,0,,,1110469
994,TechnicalNotification,1,0,,,1170375
994,TechnicalNotification,1,0,,,1306441
997,TechnicalNotification,1,0,,,1110897
1000,TechnicalNotification,1,0,,,1110407
1002,TechnicalNotification,1,0,,,1179799
1006,TechnicalNotification,1,0,,,1110729
1008,TechnicalNotification,1,0,,,1110348
1010,TechnicalNotification,1,0,,,1148616
1012,TechnicalNotification,1,0,,,1148462
1019,TechnicalNotification,1,0,,,1143139
1020,TechnicalNotification,1,0,,,1110275
1020,TechnicalNotification,1,0,,,1142194
1024,TechnicalNotification,1,0,,,1110517
1027,TechnicalNotification,1,0,,,1126997
1030,TechnicalNotification,1,0,,,1110214
1032,TechnicalNotification,1,0,,,1110456
1036,TechnicalNotification,1,0,,,1122815
1036,TechnicalNotification,1,0,,,1828882
1040,TechnicalNotification,1,0,,,1110394
1042,TechnicalNotification,1,0,,,1111070
1042,TechnicalNotification,1,0,,,1828826
1048,TechnicalNotification,1,0,,,1828770
1050,TechnicalNotification,1,0,,,1133279
1052,TechnicalNotification,1,0,,,1110334
1057,TechnicalNotification,1,0,,,1110886
1058,TechnicalNotification,1,0,,,1126806
1062,TechnicalNotification,1,0,,,1110261
1062,TechnicalNotification,1,0,,,1330617
1063,TechnicalNotification,1,0,,,1110723
1069,TechnicalNotification,1,0,,,1111056
1070,TechnicalNotification,1,0,,,1110201
1075,TechnicalNotification,1,0,,,1110511
1076,TechnicalNotification,1,0,,,1828833
1078,TechnicalNotification,1,0,,,1149237
1082,TechnicalNotification,1,0,,,1828793
1083,TechnicalNotification,1,0,,,1110882
1086,TechnicalNotification,1,0,,,1144001
1088,TechnicalNotification,1,0,,,1828765
1092,TechnicalNotification,1,0,,,1110651
1096,TechnicalNotification,1,0,,,1737979
1100,TechnicalNotification,1,0,,,1110449
1101,TechnicalNotification,1,0,,,1110444
1101,TechnicalNotification,1,0,,,1135027
1106,TechnicalNotification,1,0,,,1428447
1108,TechnicalNotification,1,0,,,1110388
1113,TechnicalNotification,1,0,,,1128943
1114,TechnicalNotification,1,0,,,1110385
1114,TechnicalNotification,1,0,,,1215959
1116,TechnicalNotification,1,0,,,1110328
1121,TechnicalNotification,1,0,,,1123033
1122,TechnicalNotification,1,0,,,1110325
1124,TechnicalNotification,1,0,,,1110255
1127,TechnicalNotification,1,0,,,1111098
1130,TechnicalNotification,1,0,,,1110252
1132,TechnicalNotification,1,0,,,1721526
1134,TechnicalNotification,1,0,,,1148323
1135,TechnicalNotification,1,0,,,1110898
1136,TechnicalNotification,1,0,,,1828852
1141,TechnicalNotification,1,0,,,1110730
1141,TechnicalNotification,1,0,,,1211628
1144,TechnicalNotification,1,0,,,1584761
1147,TechnicalNotification,1,0,,,1141709
1149,TechnicalNotification,1,0,,,1110662
1153,TechnicalNotification,1,0,,,1574458
1160,TechnicalNotification,1,0,,,1170179
1161,TechnicalNotification,1,0,,,1133020
1169,TechnicalNotification,1,0,,,1126651
1170,TechnicalNotification,1,0,,,1147666
1174,TechnicalNotification,1,0,,,1110518
1177,TechnicalNotification,1,0,,,1111038
1187,TechnicalNotification,1,0,,,1110457
1189,TechnicalNotification,1,0,,,1110876
1195,TechnicalNotification,1,0,,,1110335
1195,TechnicalNotification,1,0,,,1188488
1197,TechnicalNotification,1,0,,,1140698
1198,TechnicalNotification,1,0,,,1110648
1205,TechnicalNotification,1,0,,,1132387
1205,TechnicalNotification,1,0,,,1158641
1213,TechnicalNotification,1,0,,,1126073
1213,TechnicalNotification,1,0,,,1153961
1215,TechnicalNotification,1,0,,,1110262
1219,TechnicalNotification,1,0,,,1146973
1221,TechnicalNotification,1,0,,,1116172
1224,TechnicalNotification,1,0,,,1110202
1230,TechnicalNotification,1,0,,,1111022
1230,TechnicalNotification,1,0,,,1828870
1232,TechnicalNotification,1,0,,,1139592
1236,TechnicalNotification,1,0,,,1828814
1238,TechnicalNotification,1,0,,,1125741
1239,TechnicalNotification,1,0,,,1110858
1242,TechnicalNotification,1,0,,,1828758
1243,TechnicalNotification,1,0,,,1110505
1244,TechnicalNotification,1,0,,,1115103
1250,TechnicalNotification,1,0,,,1744194
1254,TechnicalNotification,1,0,,,1111009
1257,TechnicalNotification,1,0,,,1110641
1262,TechnicalNotification,1,0,,,1110441
1262,TechnicalNotification,1,0,,,1110699
1270,TechnicalNotification,1,0,,,1110565
1272,TechnicalNotification,1,0,,,1110380
1276,TechnicalNotification,1,0,,,1110498
1278,TechnicalNotification,1,0,,,1110425
1278,TechnicalNotification,1,0,,,1726876
1281,TechnicalNotification,1,0,,,1110322
1286,TechnicalNotification,1,0,,,1110367
1286,TechnicalNotification,1,0,,,1110434
1286,TechnicalNotification,1,0,,,1179346
1294,TechnicalNotification,1,0,,,1110249
1294,TechnicalNotification,1,0,,,1110374
1296,TechnicalNotification,1,0,,,1148370
1302,TechnicalNotification,1,0,,,1110163
1306,TechnicalNotification,1,0,,,1133063
1308,TechnicalNotification,1,0,,,1110306
1308,TechnicalNotification,1,0,,,1828857
1310,TechnicalNotification,1,0,,,1110315
1314,TechnicalNotification,1,0,,,1122669
1314,TechnicalNotification,1,0,,,1828781
1316,TechnicalNotification,1,0,,,1110234
1316,TechnicalNotification,1,0,,,1828851
1322,TechnicalNotification,1,0,,,1419111
1322,TechnicalNotification,1,0,,,1828799
1322,TechnicalNotification,1,0,,,1828896
1328,TechnicalNotification,1,0,,,1828844
1331,TechnicalNotification,1,0,,,1320840
1331,TechnicalNotification,1,0,,,1703463
1333,TechnicalNotification,1,0,,,1111039
1341,TechnicalNotification,1,0,,,1110877
1341,TechnicalNotification,1,0,,,1576872
1342,TechnicalNotification,1,0,,,1238948
1343,TechnicalNotification,1,0,,,1204764
1358,TechnicalNotification,1,0,,,1110717
1359,TechnicalNotification,1,0,,,1146581
1361,TechnicalNotification,1,0,,,1171792
1364,TechnicalNotification,1,0,,,1187818
1365,TechnicalNotification,1,0,,,1130671
1374,TechnicalNotification,1,0,,,1110649
1376,TechnicalNotification,1,0,,,1163713
1382,TechnicalNotification,1,0,,,1139478
1384,TechnicalNotification,1,0,,,1110506
1385,TechnicalNotification,1,0,,,1125612
1388,TechnicalNotification,1,0,,,1145952
1391,TechnicalNotification,1,0,,,1130889
1393,TechnicalNotification,1,0,,,1110442
1393,TechnicalNotification,1,0,,,1110991
1397,TechnicalNotification,1,0,,,1125621
1399,TechnicalNotification,1,0,,,1110382
1401,TechnicalNotification,1,0,,,1110835
1405,TechnicalNotification,1,0,,,1110323
1412,TechnicalNotification,1,0,,,1111381
1413,TechnicalNotification,1,0,,,1138250
1416,TechnicalNotification,1,0,,,1110694
1423,TechnicalNotification,1,0,,,1110994
1428,TechnicalNotification,1,0,,,1130380
1432,TechnicalNotification,1,0,,,1110250
1440,TechnicalNotification,1,0,,,1110164
1442,TechnicalNotification,1,0,,,1110980
1444,TechnicalNotification,1,0,,,1110485
1446,TechnicalNotification,1,0,,,1828854
1452,TechnicalNotification,1,0,,,1828744
1453,TechnicalNotification,1,0,,,1110420
1460,TechnicalNotification,1,0,,,1599386
1461,TechnicalNotification,1,0,,,1110362
1464,TechnicalNotification,1,0,,,1110784
1469,TechnicalNotification,1,0,,,1110300
1470,TechnicalNotification,1,0,,,1472058
1472,TechnicalNotification,1,0,,,1110686
1476,TechnicalNotification,1,0,,,1341031
1481,TechnicalNotification,1,0,,,1110229
1484,TechnicalNotification,1,0,,,1110838
1484,TechnicalNotification,1,0,,,1321144
1487,TechnicalNotification,1,0,,,1828891
1493,TechnicalNotification,1,0,,,1828787
1497,TechnicalNotification,1,0,,,1110696
1505,TechnicalNotification,1,0,,,1110561
1518,TechnicalNotification,1,0,,,1110487
1521,TechnicalNotification,1,0,,,1239594
1526,TechnicalNotification,1,0,,,1799213
1534,TechnicalNotification,1,0,,,1110540
1534,TechnicalNotification,1,0,,,1181564
1534,TechnicalNotification,1,0,,,1637952
1542,TechnicalNotification,1,0,,,1110477
1543,TechnicalNotification,1,0,,,1448785
1549,TechnicalNotification,1,0,,,1110436
1550,TechnicalNotification,1,0,,,1110413
1551,TechnicalNotification,1,0,,,1167553
1556,TechnicalNotification,1,0,,,1110354
1560,TechnicalNotification,1,0,,,1152575
1561,TechnicalNotification,1,0,,,1110422
1565,TechnicalNotification,1,0,,,1172875
1566,TechnicalNotification,1,0,,,1110281
1571,TechnicalNotification,1,0,,,1162583
1572,TechnicalNotification,1,0,,,1110364
1572,TechnicalNotification,1,0,,,1145226
1577,TechnicalNotification,1,0,,,1110220
1580,TechnicalNotification,1,0,,,1110303
1580,TechnicalNotification,1,0,,,1154570
1581,TechnicalNotification,1,0,,,1137344
1583,TechnicalNotification,1,0,,,1828884
1587,TechnicalNotification,1,0,,,1123540
1589,TechnicalNotification,1,0,,,1828832
1594,TechnicalNotification,1,0,,,1146782
1595,TechnicalNotification,1,0,,,1828788
1597,TechnicalNotification,1,0,,,1110958
1601,TechnicalNotification,1,0,,,1828760
1602,TechnicalNotification,1,0,,,1114968
1605,TechnicalNotification,1,0,,,1110778
1607,TechnicalNotification,1,0,,,1110231
1607,TechnicalNotification,1,0,,,1828743
1613,TechnicalNotification,1,0,,,1828893
1614,TechnicalNotification,1,0,,,1110680
1619,TechnicalNotification,1,0,,,1828813
1627,TechnicalNotification,1,0,,,1582753
1631,TechnicalNotification,1,0,,,1110535
1635,TechnicalNotification,1,0,,,1319538
1639,TechnicalNotification,1,0,,,1110471
1639,TechnicalNotification,1,0,,,1567670
1649,TechnicalNotification,1,0,,,1110408
1650,TechnicalNotification,1,0,,,1185485
1652,TechnicalNotification,1,0,,,1111247
1656,TechnicalNotification,1,0,,,1152943
1658,TechnicalNotification,1,0,,,1110349
1661,TechnicalNotification,1,0,,,1168524
1666,TechnicalNotification,1,0,,,1129743
1669,TechnicalNotification,1,0,,,1110276
1669,TechnicalNotification,1,0,,,1154200
1677,TechnicalNotification,1,0,,,1123963
1677,TechnicalNotification,1,0,,,1129255
1679,TechnicalNotification,1,0,,,1110215
1680,TechnicalNotification,1,0,,,1111004
1685,TechnicalNotification,1,0,,,1110929
1685,TechnicalNotification,1,0,,,1828879
1688,TechnicalNotification,1,0,,,1110839
1691,TechnicalNotification,1,0,,,1828827
1694,TechnicalNotification,1,0,,,1110967
1697,TechnicalNotification,1,0,,,1110697
1697,TechnicalNotification,1,0,,,1828779
1703,TechnicalNotification,1,0,,,1110670
1703,TechnicalNotification,1,0,,,1828745
1705,TechnicalNotification,1,0,,,1110562
1712,TechnicalNotification,1,0,,,1471577
1718,TechnicalNotification,1,0,,,1110780
1720,TechnicalNotification,1,0,,,1310176
1729,TechnicalNotification,1,0,,,1183350
1732,TechnicalNotification,1,0,,,1110683
1734,TechnicalNotification,1,0,,,1110526
1737,TechnicalNotification,1,0,,,1180129
1739,TechnicalNotification,1,0,,,1110488
1740,TechnicalNotification,1,0,,,1110463
1749,TechnicalNotification,1,0,,,1110342
1751,TechnicalNotification,1,0,,,1144062
1752,TechnicalNotification,1,0,,,1110423
1758,TechnicalNotification,1,0,,,1110537
1759,TechnicalNotification,1,0,,,1110268
1759,TechnicalNotification,1,0,,,1135160
1760,TechnicalNotification,1,0,,,1110365
1769,TechnicalNotification,1,0,,,1128996
1787,TechnicalNotification,1,0,,,1110899
1793,TechnicalNotification,1,0,,,1110731
1800,TechnicalNotification,1,0,,,1110304
1802,TechnicalNotification,1,0,,,1110663
1808,TechnicalNotification,1,0,,,1110232
1814,TechnicalNotification,1,0,,,1828898
1816,TechnicalNotification,1,0,,,1110499
1820,TechnicalNotification,1,0,,,1828842
1826,TechnicalNotification,1,0,,,1828786
1827,TechnicalNotification,1,0,,,1110536
1831,TechnicalNotification,1,0,,,1110208
1836,TechnicalNotification,1,0,,,1337368
1837,TechnicalNotification,1,0,,,1828872
1841,TechnicalNotification,1,0,,,1110474
1843,TechnicalNotification,1,0,,,1828820
1844,TechnicalNotification,1,0,,,1319539
1849,TechnicalNotification,1,0,,,1110410
1849,TechnicalNotification,1,0,,,1828780
1855,TechnicalNotification,1,0,,,1828752
1858,TechnicalNotification,1,0,,,1110351
1861,TechnicalNotification,1,0,,,1828737
1863,TechnicalNotification,1,0,,,1110519
1868,TechnicalNotification,1,0,,,1110278
1869,TechnicalNotification,1,0,,,1169404
1872,TechnicalNotification,1,0,,,1110458
1875,TechnicalNotification,1,0,,,1155178
1878,TechnicalNotification,1,0,,,1152996
